oid_migrash,ms_gush,ms_migrash,k_yeud_rashi,t_yeud_rashi,Shape_Length,Shape_Area,Shape,ms_ezor,ms_ezor_shetach
35734,6907,2220,1008,תחבורה,506.32650718910156,2716.874179410812,Polygon,511,199770.89613972438
35734,6907,2220,1008,תחבורה,508.8552043997875,3059.62323766067,Polygon,512,97766.6613528302
35734,6907,2220,1008,תחבורה,24.9853607748563,36.66994322931932,Polygon,1315,170413.4274499788
35734,6907,2220,1008,תחבורה,39.91419948232752,72.19316426781532,Polygon,1316,77090.07376721881
35735,6907,2057,1008,תחבורה,42.03492158978678,64.27882493578818,Polygon,512,97766.6613528302
35736,6129,2003,1001,מגורים,134.33113717980225,1043.4072176581672,Polygon,1041,149205.23928298178
35736,6129,2003,1001,מגורים,77.34704840519646,42.249042891044546,Polygon,1042,154403.48991691714
35737,6900,2243,1003,תעסוקה,233.3344828632337,3676.473097523593,Polygon,1112,3148613.296171895
35738,6771,2012,1001,מגורים,237.2351682160451,3309.567223585374,Polygon,113,513275.2066038634
35739,6771,2014,1001,מגורים,223.8957647886349,2101.4606968842463,Polygon,113,513275.2066038634
35740,6111,238,1001,מגורים,114.11049933459093,753.7746695384724,Polygon,1423,200926.47254806868
35741,6111,2527,1011,מגורים-תעסוקה מעורב,95.56139567363209,549.3545400809215,Polygon,1423,200926.47254806868
35742,6111,718,1008,תחבורה,299.9222496184014,702.366494038498,Polygon,1423,200926.47254806868
35743,7221,18,1001,מגורים,409.79509193107714,10264.8663092221,Polygon,1131,325834.774426683
35744,6896,3189,1008,תחבורה,224.46739463299727,2587.66198235914,Polygon,1132,559732.7583810384
35745,6900,2239,1006,שטחים פתוחים,734.2401855501614,4254.0458474017,Polygon,1112,3148613.296171895
35746,6900,2037,1010,אחר,506.0522064994867,9893.592681902965,Polygon,1112,3148613.296171895
35747,6962,2243,1008,תחבורה,111.15837883659695,527.7985534408839,Polygon,312,170816.25208604324
35748,6962,20,1001,מגורים,76.13050111043226,298.3573566083986,Polygon,312,170816.25208604324
35749,6768,2015,1008,תחבורה,126.35624324975029,256.91337758905087,Polygon,113,513275.2066038634
35750,6771,2010,1006,שטחים פתוחים,228.59885437800065,1968.2134724079401,Polygon,113,513275.2066038634
35751,7226,11,1001,מגורים,100.47759597607126,617.816005157118,Polygon,513,101024.83195534137
35752,7226,2025,1002,מסחר,89.5321744460597,481.99700753995216,Polygon,513,101024.83195534137
35753,7465,2133,1004,מלונאות/תיירות,102.00650484429956,628.1442203229649,Polygon,523,136554.98030136205
35754,6628,2091,1008,תחבורה,322.58171342670147,1034.656419106234,Polygon,111,534314.6075865291
35754,6628,2091,1008,תחבורה,98.68681949832234,269.2045417269501,Polygon,121,423741.9801468383
35755,7072,43,1008,תחבורה,101.67353535303243,337.22428822166705,Polygon,711,203460.0893537748
35756,7072,34,1001,מגורים,98.01352160066556,600.2071246690529,Polygon,711,203460.0893537748
35757,7072,2256,1001,מגורים,194.26981268957041,2449.2568671484355,Polygon,711,203460.0893537748
35758,6163,2222,1001,מגורים,190.5531892885172,1927.4887378610802,Polygon,1042,154403.48991691714
35759,6129,2277,1005,מבנים ומוסדות ציבור,245.23556295569216,3757.574174427546,Polygon,1041,149205.23928298178
35760,7055,62,1008,תחבורה,163.8889487217606,901.4742234530491,Polygon,732,233992.88291142974
35761,6907,169,1001,מגורים,112.68855846297166,640.7854693107372,Polygon,511,199770.89613972438
35762,6129,2005,1001,מגורים,67.51196304939128,137.33293515789518,Polygon,1042,154403.48991691714
35763,6625,2230,1005,מבנים ומוסדות ציבור,267.49862954116674,3243.150011821816,Polygon,222,353566.9454627961
35764,6338,2844,1008,תחבורה,19.033013732263363,15.628783655940474,Polygon,1224,738240.810409225
35765,6163,2154,1001,מגורים,391.97419572685067,8235.065910213038,Polygon,922,326970.1792444084
35766,7435,11,1001,מגורים,88.22100180550943,351.01546477810297,Polygon,553,48645.93688064453
35767,7430,40,1001,מגורים,86.42613708574896,465.4978767833342,Polygon,543,74206.66632859137
35768,6625,1395,1005,מבנים ומוסדות ציבור,172.31498614298678,1752.5367858948498,Polygon,222,353566.9454627961
35769,6625,2150,1008,תחבורה,481.8628830426434,4596.646194271239,Polygon,222,353566.9454627961
35770,7226,2026,1008,תחבורה,42.19682968711912,54.29468432018802,Polygon,513,101024.83195534137
35771,7226,21,1002,מסחר,91.36850206644432,426.95893784536077,Polygon,513,101024.83195534137
35772,6624,2140,1008,תחבורה,439.1730041582598,1890.718628923684,Polygon,1212,471068.63664477214
35773,6974,2091,1005,מבנים ומוסדות ציבור,417.8537605575533,9735.483741000231,Polygon,822,270217.532843293
35773,6974,2091,1005,מבנים ומוסדות ציבור,316.35635013271946,1779.7110110487813,Polygon,824,201889.4342442796
35774,6164,2155,1008,תחבורה,162.93327871653997,157.90942937449987,Polygon,921,370435.4601625214
35775,6164,2157,1001,מגורים,289.31756090272444,4742.104649658003,Polygon,921,370435.4601625214
35776,7446,37,1002,מסחר,159.39931235366535,1446.6817967618736,Polygon,552,208401.81775110704
35777,6214,2472,1008,תחבורה,1016.8669895265058,4537.463226352875,Polygon,323,137989.22320596903
35777,6214,2472,1008,תחבורה,437.31795702834734,461.6552832179938,Polygon,324,125188.65854304013
35777,6214,2472,1008,תחבורה,70.57595475670855,19.590358823457667,Polygon,325,138538.946505058
35778,6954,164,1010,אחר,19.975045137418462,24.971941881080824,Polygon,325,138538.946505058
35779,7087,2507,1008,תחבורה,526.7561169346967,11978.894457183515,Polygon,715,306667.3341530786
35780,7088,64,1003,תעסוקה,122.76209781224041,935.540826878152,Polygon,715,306667.3341530786
35781,7089,2334,1003,תעסוקה,25.53641762031263,4.275214469855848,Polygon,715,306667.3341530786
35782,7089,2337,1011,מגורים-תעסוקה מעורב,62.733323310726355,80.64337928879948,Polygon,715,306667.3341530786
35783,7457,9,1002,מסחר,98.3957228003183,544.6807674059022,Polygon,554,103822.68327294991
35784,7446,6,1002,מסחר,88.11707481777874,428.9787899446986,Polygon,552,208401.81775110704
35785,6213,1399,1001,מגורים,294.93455735380184,5074.353688859489,Polygon,1411,126889.33110198317
35786,6213,2744,1008,תחבורה,137.26235107717906,321.352664703522,Polygon,1417,124071.3509954968
35787,7052,2614,1008,תחבורה,282.5766051668965,2320.076132566098,Polygon,715,306667.3341530786
35788,7052,2527,1003,תעסוקה,176.48287096365723,1782.3030614902113,Polygon,715,306667.3341530786
35789,6213,2062,1002,מסחר,231.44825700145688,2468.820750159163,Polygon,1417,124071.3509954968
35790,7095,2146,1005,מבנים ומוסדות ציבור,276.4994978612564,4788.634857052193,Polygon,914,326779.6405963095
35791,7095,2108,1008,תחבורה,245.28454482772406,383.15590454424637,Polygon,914,326779.6405963095
35792,6927,90,1001,מגורים,74.47342971641291,345.32539555911865,Polygon,533,316438.25272633473
35793,7052,2612,1008,תחבורה,201.27076879220266,207.50985845879015,Polygon,715,306667.3341530786
35794,6952,2044,1001,מגורים,80.96763929741881,404.9889693514883,Polygon,1323,86666.53339066547
35795,6918,81,1009,שטח לתכנון בעתיד,102.39032139798343,587.0030648502344,Polygon,541,166064.22400388742
35796,7465,10,1002,מסחר,94.90329305572385,507.5305398251159,Polygon,523,136554.98030136205
35797,6918,2011,1005,מבנים ומוסדות ציבור,97.53716929536988,113.63504801163872,Polygon,541,166064.22400388742
35798,6946,7,1002,מסחר,89.18001312762127,442.6172160739672,Polygon,815,231806.0595833161
35799,6628,2459,1008,תחבורה,133.16201767287845,781.4652301552233,Polygon,111,534314.6075865291
35799,6628,2459,1008,תחבורה,130.25961095580104,698.7698543350779,Polygon,121,423741.9801468383
35800,6628,825,1001,מגורים,238.15006573458342,2651.813727453368,Polygon,111,534314.6075865291
35801,6628,2445,1001,מגורים,241.78384296674906,3542.9951428648646,Polygon,111,534314.6075865291
35802,6631,169,1006,שטחים פתוחים,499.4310056813447,9347.65565986754,Polygon,123,269915.97944123956
35803,6628,2387,1005,מבנים ומוסדות ציבור,280.1287747857234,4039.659204067233,Polygon,111,534314.6075865291
35804,6111,714,1001,מגורים,100.82122356792111,611.4737887298537,Polygon,1423,200926.47254806868
35805,6111,2530,1008,תחבורה,407.94266325750385,2199.8091961740574,Polygon,612,244525.17151133897
35805,6111,2530,1008,תחבורה,904.8136298992955,3670.5749679283635,Polygon,1341,128621.81106853219
35805,6111,2530,1008,תחבורה,388.5974264595692,724.272282600801,Polygon,1342,97889.58425274622
35805,6111,2530,1008,תחבורה,969.5264637630576,4748.226998107598,Polygon,1423,200926.47254806868
35806,6111,863,1010,אחר,296.4881239173232,2733.9162453670597,Polygon,1423,200926.47254806868
35807,6900,2182,1008,תחבורה,14.129035264032147,5.167335796919813,Polygon,1112,3148613.296171895
35808,6900,2224,1005,מבנים ומוסדות ציבור,324.94980289455975,6594.612795414961,Polygon,1112,3148613.296171895
35809,6896,3257,1003,תעסוקה,123.34993083445411,487.44379429356974,Polygon,1112,3148613.296171895
35810,7088,2258,1003,תעסוקה,108.7484606497989,652.3669852837318,Polygon,715,306667.3341530786
35811,6771,2018,1001,מגורים,281.62253153343977,4123.511191161579,Polygon,113,513275.2066038634
35812,7226,20,1002,מסחר,101.05456036896798,610.6297896677322,Polygon,513,101024.83195534137
35813,6623,834,1006,שטחים פתוחים,282.62404985068713,1269.831783989288,Polygon,1212,471068.63664477214
35814,7443,25,1008,תחבורה,52.31865386493038,157.74594145633444,Polygon,552,208401.81775110704
35815,6981,198,1008,תחבורה,46.69662969009467,57.68992882303367,Polygon,823,348075.9657045019
35816,6981,210,1001,מגורים,109.57498892256815,698.8501896635839,Polygon,823,348075.9657045019
35817,6164,2149,1008,תחבורה,348.97988339076784,344.67496165786264,Polygon,921,370435.4601625214
35818,6164,2153,1008,תחבורה,140.39853146554012,166.544953832054,Polygon,921,370435.4601625214
35819,6164,2152,1006,שטחים פתוחים,150.05062002311172,291.74304007205444,Polygon,921,370435.4601625214
35820,6974,146,1008,תחבורה,55.4982071542046,39.36669059452625,Polygon,824,201889.4342442796
35821,6634,2629,1008,תחבורה,226.77892847208494,2628.4187814204292,Polygon,1112,3148613.296171895
35822,6625,2231,1006,שטחים פתוחים,280.2216256300149,3833.8285251831144,Polygon,222,353566.9454627961
35823,6129,2002,1001,מגורים,167.36058178010205,1052.6660152011968,Polygon,1033,206400.5321570697
35823,6129,2002,1001,מגורים,222.45908398140875,2874.9982019757567,Polygon,1041,149205.23928298178
35823,6129,2002,1001,מגורים,36.58182637648213,45.14169610264989,Polygon,1042,154403.48991691714
35824,6163,2015,1001,מגורים,305.60550238946826,5167.8015302406475,Polygon,922,326970.1792444084
35825,7435,8,1001,מגורים,109.79049052870946,712.9087136606307,Polygon,553,48645.93688064453
35826,6625,507,1008,תחבורה,428.7305851127226,2071.894145236981,Polygon,221,330084.0198348045
35826,6625,507,1008,תחבורה,408.65638606928536,1982.2920485087118,Polygon,222,353566.9454627961
35827,80048,18,1001,מגורים,88.15584545142995,418.13406095016353,Polygon,553,48645.93688064453
35828,80047,18,1001,מגורים,86.30706768201178,423.261473723596,Polygon,553,48645.93688064453
35829,7429,77,1008,תחבורה,477.93699561824087,878.0392509022223,Polygon,516,129745.3178930239
35829,7429,77,1008,תחבורה,482.43722184410296,1427.0155454886678,Polygon,543,74206.66632859137
35830,80047,25,1008,תחבורה,87.62235173245186,83.87802113060789,Polygon,553,48645.93688064453
35831,80048,21,1008,תחבורה,180.74565606386722,1016.5655831929893,Polygon,553,48645.93688064453
35832,80048,11,1005,מבנים ומוסדות ציבור,103.99333925915815,629.7761040256769,Polygon,553,48645.93688064453
35833,7456,2077,1008,תחבורה,29.136968211281925,5.6245624068888205,Polygon,552,208401.81775110704
35834,6973,268,1001,מגורים,119.897625580628,832.3109046302584,Polygon,822,270217.532843293
35835,6950,2167,1008,תחבורה,139.9438227731963,543.3718540608586,Polygon,624,245722.31354984327
35836,6950,14,1003,תעסוקה,236.48413131402637,3020.4580196927604,Polygon,624,245722.31354984327
35837,6950,12,1003,תעסוקה,103.47604589482478,664.9399245333155,Polygon,624,245722.31354984327
35838,6950,2165,1008,תחבורה,254.24012423032502,1012.1518993055699,Polygon,624,245722.31354984327
35839,6634,2645,1011,מגורים-תעסוקה מעורב,328.12141095077436,7448.309954829035,Polygon,1132,559732.7583810384
35840,6213,2635,1008,תחבורה,774.1915688570426,2813.7531263883093,Polygon,1411,126889.33110198317
35840,6213,2635,1008,תחבורה,248.25914261891904,951.4788325401397,Polygon,1417,124071.3509954968
35841,7446,2052,1005,מבנים ומוסדות ציבור,111.94243268290948,545.0422041844924,Polygon,552,208401.81775110704
35842,7065,2342,1008,תחבורה,51.26021921784233,32.26962988034123,Polygon,832,353787.9401749411
35843,6986,2710,1006,שטחים פתוחים,318.3286385146348,4189.115289756729,Polygon,833,448312.4644753149
35844,6986,2905,1008,תחבורה,113.37073559903018,149.70402668588508,Polygon,833,448312.4644753149
35845,6338,2103,1006,שטחים פתוחים,643.0029868705666,8515.34428776854,Polygon,1232,246534.4135309528
35845,6338,2103,1006,שטחים פתוחים,326.26756604992966,1689.410439000484,Polygon,1225,793532.069054378
35846,7321,2094,1001,מגורים,108.96888538532632,733.6200932719702,Polygon,1232,246534.4135309528
35847,9012,92,1001,מגורים,61.55993686912593,227.48932280012932,Polygon,1512,199743.36611560453
35848,6150,805,1001,מגורים,210.51231842352746,2434.6474288862705,Polygon,915,206431.76886856044
35849,7077,75,1008,תחבורה,138.86058745589423,739.8174258293458,Polygon,624,245722.31354984327
35850,7077,92,1008,תחבורה,103.14232029549046,145.71216323731906,Polygon,624,245722.31354984327
35851,6976,224,1003,תעסוקה,182.98320049965386,1936.0879303305333,Polygon,625,180723.7439268547
35852,6918,68,1009,שטח לתכנון בעתיד,95.05138819242165,538.4239546994504,Polygon,541,166064.22400388742
35853,6918,2017,1008,תחבורה,530.5927595592318,2625.5447544751614,Polygon,541,166064.22400388742
35853,6918,2017,1008,תחבורה,532.8345510495822,2342.8976265740653,Polygon,542,81147.0507628937
35854,6212,2226,1001,מגורים,96.95925804602024,548.3415564959593,Polygon,423,223274.00953307396
35855,6212,665,1001,מגורים,101.9559481595903,590.6664714355081,Polygon,423,223274.00953307396
35856,6106,80,1008,תחבורה,58.05676834014282,140.92605940355455,Polygon,412,331168.7841144157
35857,6133,2331,1008,תחבורה,288.64458021810066,344.5392200449041,Polygon,932,400321.22705684905
35858,7443,22,1008,תחבורה,410.06138835747635,2360.7554378092013,Polygon,552,208401.81775110704
35859,6981,205,1005,מבנים ומוסדות ציבור,186.6228357342753,2130.166099362406,Polygon,823,348075.9657045019
35860,6974,2077,1005,מבנים ומוסדות ציבור,82.12861602816419,138.51235398891095,Polygon,823,348075.9657045019
35861,6974,2147,1001,מגורים,34.04289216769298,27.679538217347954,Polygon,823,348075.9657045019
35862,7226,2019,1002,מסחר,84.17276033821662,415.2266417109834,Polygon,513,101024.83195534137
35863,6164,2151,1005,מבנים ומוסדות ציבור,126.32783325310777,122.33483271555207,Polygon,921,370435.4601625214
35864,7446,2080,1002,מסחר,26.717965232314878,43.709400143423444,Polygon,552,208401.81775110704
35865,6954,2092,1011,מגורים-תעסוקה מעורב,71.07734537603821,267.12814662799894,Polygon,325,138538.946505058
35866,6215,2076,1011,מגורים-תעסוקה מעורב,88.28462008626919,478.18893513200703,Polygon,325,138538.946505058
35867,6954,2079,1008,תחבורה,490.90331001099247,2422.0458575436123,Polygon,325,138538.946505058
35868,7087,2596,1005,מבנים ומוסדות ציבור,173.70057254003697,1845.003951443554,Polygon,715,306667.3341530786
35869,7087,2598,1011,מגורים-תעסוקה מעורב,186.0409981537408,2059.0531466046996,Polygon,715,306667.3341530786
